Shop Name,Address,Contact,State,City,GST
Women villa beauty care clinic,BH 457 East opp. Miglani chemist shalimar bagh delhi 110088,9312616131,Delhi,North delhi,
Bride makeover ,,9358781514,Uttrakhand ,Haldwani ,
Pushp salon,Badewal road Ludhiana ,9417153512,Punjab ,Ludhiana ,
Iram makeover ,Pusharthi colony ,9548397049,UP,Meerut ,
Dolly Makeup studio ,Rg college ,9557257607,UP,Meerut ,
Luna Make-up Studio by Amita ,Lal bangla. Harjinder nagar,9559610556,Uttar Pradesh ,Kanpur ,
Looks N Vibes Beauty Lounge ,,9599789632,Uttar Pradesh ,Noida,
Royal ,Batihndi,9622448874,Jammu and Kashmir,,
Waseem sangeeta makeover,Som bazar mkt krishna nagar near shah namkeen,9650717106,Delhi,East delhi,
Shine bond salon ,Rg college ,9690707918,Up,Meerut ,
Grace N Blonde Unisex Salon ,"LG-22, Shoprix Mall, Block C, Sector 61, Noida, Uttar Pradesh 201301",9711976666,Uttar Pradesh ,Noida,
Mohini beauty parlour ,Sec-6 New Sadak ,9760290182,UP,Meerut ,
Style zone ,"28/1C, Chhayaneer Apartment, Flat GB, Gariahat Rd, Kankulia, Dhakuria, Kolkata, West Bengal 700029",9804677597,West Bengal ,Kolkata ,
S&A Beuty Salon,"C Block Market, Sec 39, Noida 201301",9810367264,Uttar Pradesh,Noida,
New Century Beauty Salon,"F-142, Jagatpuri, Krishna Nagar Delhi",9818127681,Uttar Pradesh,Noida,
Silent Tropicana ,"48/1, Chakraberia Road N, Jadubabur Bazar, Bhowanipore, Kolkata, West Bengal 700020",9830489029,West Bengal ,Kolkata ,
Red lips salon ,Kanker khera ,9837219737,Up,Meerut ,
Beauty box salon ,Nagla battu road ,9837335870,UP,Meerut ,
Heena b p ,Post office wali gali ,9837685787,Uttrakhand ,Kashipur ,
Riya s' Makeover beauty Salon ,Barra 2 ,9839773838,Uttar Pradesh ,Kanpur ,
Jassman salon ,Raikot flyover Mullapur dakha ,9855630080,Punjab ,Ludhiana ,
Sonia Makeover ,Zirakpur ,9867358865,Punjab,Zirakpur ,
Star angel beauty salon,Vishwas nagr Pandav road shahdara,9873123149,Delhu,East delhi,
Boddys makeover,Shivaji park shahdara,9873181606,Delhi,East delhi,
Roop shringar,A18 near maan property lal bagh loni,9873335575,Delhi,East delhi,
Artistry Professional Salon ,"845, 2, Kalikapur Rd, Purbapally, Kalikapur, Kolkata, West Bengal 700099",9874050552,West Bengal ,Kolkata ,
Elan salon,Model town jalandhar ,9877837619,Punjab ,Jalandhar ,
Alex ,Sbs nagar Pakhowal Road ,9888362286,Punjab ,Ludhiana ,
Dulhan makeup studio,Bhola nath nagar near mother dairy shahdara,9891404857,Delhi,Noida,
Lovely beauty parlour ,Near Chatiram buss stand Tiruchi ,9894459597,Tamil Nadu ,Tiruchi ,
Wonder cut unisex salon,Krishna nagar main mkt near raghunath mandir,9899214321,Delhi,North delhi,
D Salon ,"2nd Floor, Dharam Palace, K-1, K Block, Pocket E, Sector 18, Noida, Uttar Pradesh 201301",9899886767,Uttar Pradesh ,Noida,
Momentus  unisex salon,E block krishna nagar near capital lab,9911374418,Delhi,East delhi,
Women's era salon,Indra coloney ,9917383412,Uttrakhand ,Rudarpur ,
Hollywood salon ,City center ,9927190786,UP,Meerut ,
Unique Unisex Salon ,"21, Pan Osis, Noida, Uttar Pradesh 201301",9953335418,Uttar Pradesh,Noida,
Headlines Pro Unisex Salon,"F-82/2, F Block, Pocket F, Sector 20, Noida, Uttar Pradesh 201301",9958205398,Uttar Pradesh,Noida,
Scissor sound salon ,"Shop no. 3, budh bazar, hargovind enclave, chattarpur delhi ",9971496133,Delhi ,Delhi ,
Apt beauty care,,9990121127,Delhi,East delhi,
Khushboo makeup studio,Mandoli road  ram nagar shahdara,9990626932,Delhi,East delhi,
Monaliza makeup studio and acedmy,13/341. Geeta colony delhi 31,9999486480,Delhi,East delhi,
Unique Unisex Salon,"494H+MFV, Dhauladhar Colony, Nagrota Bagwan, Himachal Pradesh 176047, India",917018977201,Punjab,Amritsar,
Jaya's beauty salon ,Indra coloney ,917830210248,Uttrakhand ,Rudarpur ,
Khushi beauty salon,,918279710889,Uttrakhand ,Kashipur ,
Simranjeet makeover,"B/151, Rampuri, Block B, Surya Nagar, Ghaziabad, Uttar Pradesh 201011, India",918368860265,Delhi,Delhi,
FS Luxury Salon,"Building, B Block, Gardenia Glory, Sector 46, Noida, Uttar Pradesh 201303, India",918750003815,Delhi,Delhi,
Honey Beauty Salon,"C2, C Block, Pocket C, Sector 19, Noida, Uttar Pradesh 201301, India",918750124192,Delhi,Delhi,
The Hair Stores Unisex Salon,"JCC9+FV4, Gaur City 2, Ghaziabad, Chipyana Khurd Urf Tigri, Uttar Pradesh 201009, India",918860086710,Delhi,Delhi,
Al habib unisex salon,"B923, Pocket B, Block A, GTB Enclave, Dilshad Garden, New Delhi, Delhi, 110095, India",918860278494,Delhi,New Delhi,
Pooja Makeup Studio,"Shop No. 2, FF, Central Market, AWHO Township, Greater Noida",919891490715,Delhi,Delhi,
Juhi Auras,"PQHJ+XQX, Mani Pakka Bagh, Hapur, Uttar Pradesh 245101, India",919897234746,Delhi,East Delhi,
Headlines Pro Salon,"F89, F Block, Pocket F, Sector 20, Noida, Uttar Pradesh 201301, India",919958205398,Delhi,Delhi,
Orchid Unisex Salon Vashali ,Vashali Sec 4, 96544 40603,Uttar Pradesh,Ghaziabad ,
Abeer Makeup Studio ,Gandhinagar Sigra Varanasi ,,Uttar Pradesh,Varanasi ,
Anicks Hair Studio ,Koradi Green City ,,Maharashtra ,Nagpur ,
B Blush Unisex Salon Mohan Nagar ,World Scored Mall Mohan Nagar Ghaziabad ,,Uttar Pradesh,Ghaziabad ,
Black and blonde ,"Shop no. A- 89, girja devi marg, near bhatiya chowk,kamla nagar delhi ",,Delhi ,Delhi ,
Bs baba salon ,Shaheen bagh okhla ,,Delhi ,Delhi ,
Hair affair luxury salon ,Gaatanjali ke barabar me janakpuri delhi ,,Delhi ,Delhi ,
Hair point salon ,"Near kukreja hospital, mayur vihar phase 1 delhi ",,Delhi ,Delhi ,
Lovely Unisex Salon Rakesh marg,Rakesh Marg Ghaziabad ,,Uttar Pradesh,Ghaziabad ,
Maven salon ,Janakpuri delhi ,,Delhi ,Delhi ,
Palette Unisex Salon ,AGCR Karkardooma ,,Delhi,,
Price Attack Unisex Salon Sastri Nagar ,Sastri Nagar Hapur Road Ghaziabad ,,Uttar Pradesh,Ghaziabad ,
Rutvi beauty salon ,"1988 / 4 udai chand marg suth ex part 1 delhi 
Tanishk beauty parlour ,Koradi ,,Maharashtra ,Nagpur ,
WS Unisex Salon ,Som Bazar East Delhi ,,Uttar Pradesh,Ghaziabad ,
Canvas Makeover Unisex Salon,7988379750,"67, Niti Khand 3, Manoj Vihar, Indirapuram, Ghaziabad, Uttar Pradesh 201012",Uttar Pradesh,Noida,
Richa glam makeover ,"C30, near SBI Bank Building, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi ",70114 43930,Delhi ,Delhi ,
The Glam Studio Unisex Salon ,Avantika Sastri Nagar Ghaziabad ,76683 55305,Uttar Pradesh,Ghaziabad ,
The Head Master Unisex  Sharik ,Raj Nagar Ghaziabad ,81710 47421,Uttar Pradesh,Ghaziabad ,
DIVA MAKEUP STUDIO ,Hapur Railway Road ,81713 62523,Uttar Pradesh,Noida,
HSM Unisex Salon ,Mahagun mall Vashali Ghaziabad ,84472 42895,Uttar Pradesh,Ghaziabad ,
4 Evaa salon ,Khaparkheda ,883-960-7816,Maharashtra ,Nagpur ,
Nisha new look salon ,"Sec 3, rohini delhi ",93199 52654,Delhi ,Delhi ,
B.H baba salon ,Shaheen bagh okhla delhi ,96548 73444,Delhi ,Delhi ,
Ajju salon ,"Amar colony, lajpat nagar delhi ",97111 07120,Delhi ,Delhi ,
Z&U salon,Masjid moth south delhi ,97189 76242,Delhi ,Delhi ,
Blooming beauty salon ,Amar colony Lajpat Nagar Delhi ,98180 16381,Delhi ,Delhi ,
TR beauty salon ,Lajpat Nagar Delhi ,98735 18587,Delhi ,Delhi ,
Hair N shanti ,"South X, delhi ",98738 98066,Delhi ,Delhi ,
Looks salon ,Shaheen bagh okhla delhi ,98977 60299,Delhi ,Delhi ,
Absolute Beauty & Hair Studio ,Ashok Nagar Nheru Nagar Ghaziabad ,98993 43343,Uttar Pradesh,Ghaziabad ,
Rewind Looks Unisex Salon ,Gr Noida ,99719 53687,Uttar Pradesh,Noida,
Hair rituals salon ,"Sector 10, faridabad ",99978 68788,Haryana ,Faridabad ,
Anika Makeover Studio,0,Avantika Sastri Nagar Ghaziabad,Uttar Pradesh,Ghaziabad,
Anjali Beauty Parlour,9891128306,"D-418, Mandawali, West Vinod Nagar, Near Mahesh Hospital, Delhi- 110092",Uttar Pradesh,Noida,
DIVA MAKEUP STUDIO,81713 62523,Hapur Railway Road,Uttar Pradesh,Noida,
HSM Unisex Salon,84472 42895,Mahagun mall Vashali Ghaziabad,Uttar Pradesh,Ghaziabad,
Anika Makeover Studio ,Avantika Sastri Nagar Ghaziabad ,,Uttar Pradesh,Ghaziabad ,
Aroma salon and academy ,Hanuman mandir road  gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
Ashu salon,Sec 47,,UT,Chandigarh ,
Babita beauty parlour ,Vpo tehsil sarkaghat ,,Himachal Pradesh,Mandi ,
Blush and glow ,Rangas tehsil and district Hamirpur ,,HIMACHAL PRADESH,Hamirpur,
C3 unisex salon ,"Dr R. K. Singh Ln, Bashratpur, Gorakhpur, Uttar Pradesh 273001",,Utter Pradesh ,Gorakhpur ,
Deepali makeover ,Khoya Mandi main market gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
Dimple beauty parlour ,Vpo tehsil sarkaghat Mandi ,,HIMACHAL PRADESH,Mandi ,
Dulhan salon ,Bawana delhi ,,Delhi ,Delhi ,
Elan makup,Model Town ,,,Jalandhar ,
Figure n face ,Gautam nagar delhi ,,Delhi ,Delhi ,
Grace professional Solon ,Nahar road Gorakhpur ,,Utter Pradesh ,Gorakhpur ,
Grand unisex salon ,Nagar Palika Balrampur Uttar Pradesh ,,Utter Pradesh ,Balrampur ,
Hair flicks salon ,Amar colony Lajpat Nagar Delhi ,,Delhi ,Delhi ,
Indra beauty parlour ,Govind Nagar ,,Uttar Pradesh ,Kanpur ,
Isha beauty salon ,Raiganj road gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
JD salon ,Shaheen bagh okhla delhi ,,Delhi ,Delhi ,
Lakme beauty salon ,Medical road Gorakhpur Uttar Pradesh ,,Utter Pradesh ,,
Look unisex salon ,Khoya mandi golghar gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
MAC salon ,Kuraghat Deoria road gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
Mayra beauty salon ,"216/B, Aditya Puri , North Dharampur, North, Medical College Road, near lala aata chakki, Gorakhpur, Uttar Pradesh 273006",,Uttar Pradesh ,Gorakhpur ,
Midas touch unisex salon,,,Uttrakhand ,Rudarpur ,
MS beauty parlour ,Near shiv mandir Hamirpur Himachal ,,HIMACHAL PRADESH,Hamirpur,
Nature's beauty salon ,Near Hanuman mandir Gorakhpur ,,Utter Pradesh ,Gorakhpur ,
Orchid Unisex Salon ,Vashali sec 5 Ghaziabad ,,Uttar Pradesh,Ghaziabad ,
Radhika beauty parlour Nadaun ,Vpo nadaun near shiv temple ,,HIMACHAL PRADESH,,
Sai beauty parlour ,Vpo Bhota tehsil and district Hamirpur ,,HIMACHAL PRADESH,Hamirpur,
Salon lounge ,Main market Palampur ,,Himachal Pradesh,Kangra ,
She three unisex salon ,Golghar Gorakhpur ,,Utter Pradesh ,Gorakhpur ,
Shiny makeover ,City Mall road gorakhpur ,,Uttar Pradesh ,Gorakhpur ,
Smooth stylish ,Shaheen bagh okhla delhi ,,Delhi ,Delhi ,
Soumya unisex salon ,Gorakhpur ,,Utter Pradesh ,Gorakhpur ,
Style planet salon ,Koradi Naka ,,Maharashtra ,Nagpur ,
Usman shahnaz makeover ,,,Uttrakhand ,Haldwani ,
